Website URL,Cookie Names,Domain,Host,Purpose,Description,Cookie URL,Is Secure,Is HTTP only?,Path
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segs_692,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segs_692,No,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segs_72,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segs_72,No,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segs_91,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segs_91,No,Yes,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segs_967,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segs_967,No,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segs_97,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segs_97,No,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segsid_1008,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segsid_1008,No,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segsid_1120,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segsid_1120,Yes,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segsid_1178,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segsid_1178,Yes,No,/ 
https://cookiepedia.co.uk/host/dpmsrv.com,xdpm_segsid_126,Unknown,Unknown,Unknown,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/xdpm_segsid_126,No,No,/ 
https://cookiepedia.co.uk/host/dt07.net,muidn,Unknown,Unknown,Unknown,Used widely by Microsoft as a unique user ID. The cookie enables user tracking by synchronising the ID across many Microsoft domains.,https://cookiepedia.co.uk/cookies/muidn,No,No,/ 
https://cookiepedia.co.uk/host/eqads.com,EQUser,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/EQUser,No,No,/ 
https://cookiepedia.co.uk/host/eqads.com,LID,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/LID,No,No,/ 
https://cookiepedia.co.uk/host/eqads.com,TryToSetCookie,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/TryToSetCookie,No,No,/ 
https://cookiepedia.co.uk/host/eqads.com,UMCB,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/UMCB,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,AxData,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/AxData,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,BFF,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/BFF,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,cookieCreationCheck,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/cookieCreationCheck,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,DNP,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/DNP,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,DNT,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/DNT,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,EE,Unknown,Unknown,Targeting/Advertising,This cookie is generally provided by exelator.com and is used for advertising purposes.,https://cookiepedia.co.uk/cookies/EE,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,EVX,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/EVX,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,hsk_1063,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/hsk_1063,No,No,/ 
https://cookiepedia.co.uk/host/exelator.com,hsk_11444,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/hsk_11444,Yes,No,/ 
https://cookiepedia.co.uk/host/exelator.com,hsk_1157,Unknown,Unknown,Targeting/Advertising,"There is not yet any general information about this cookie based on its name only. If you have any information about this cookie, please get in touch.",https://cookiepedia.co.uk/cookies/hsk_1157,No,No,/ 
